ID,Name,CAS Number,Standard_Smiles,Type,Total weight /kg,Piece weight /mg,Content(%),Part,Family,Specie,Reference,DOI,ContentID,Scaffold_Smiles
TPCN02074,Phyllaemblicins H14,'1799849-94-7',CC1COC2(CC1OC(=O)c1ccc(O)cc1)OC1CC(C(=O)OC3OC(CO)C(O)C(O)C3OC3OC(CO)C(O)C(O)C3O)CC(O)C1C2=O,Sesquiterpenoids,109.0,6.0,6e-06,Roots,Asteraceae,Phyllanthus emblica,Phytochemistry 117: 123-134.(2015),10.1016/j.phytochem.2015.06.001,SP01393,O=C(OC1CCOC2(C1)OC1CC(C(=O)OC3OCCCC3OC3CCCCO3)CCC1C2=O)c1ccccc1
TPCN02075,Phyllaemblicins H10,'1799849-90-3',CC1COC2(CC1OC(=O)c1ccccc1)OC1CC(C(=O)OC3OC(CO)C(O)C(OC4OCC(O)C(O)C4O)C3OC3OC(CO)C(O)C(O)C3O)CC(O)C1(O)C2=O,Sesquiterpenoids,109.0,6.0,6e-06,Roots,Asteraceae,Phyllanthus emblica,Phytochemistry 117: 123-134.(2015),10.1016/j.phytochem.2015.06.001,SP01394,O=C(OC1CCOC2(C1)OC1CC(C(=O)OC3OCCC(OC4CCCCO4)C3OC3CCCCO3)CCC1C2=O)c1ccccc1
TPCN02076,Triptersinine x,'2222108-40-7',CC(=O)OCC12C(OC(=O)C=Cc3ccccc3)CCC(C)(O)C13OC(C)(C)C(C(OC(C)=O)C2OC(=O)c1ccco1)C3O,Sesquiterpenoids,50.0,2.5,5e-06,Leaves,Celastraceae,Tripterygium wilfordii,J Nat Prod 81(2): 270-278.（2018）,10.1021/acs.jnatprod.7b00615,SP01395,O=C(C=Cc1ccccc1)OC1CCCC23CC(CO2)CC(OC(=O)c2ccco2)C13
TPCN02078,Phyllaemblicins G5,'1632041-52-1',CC1COC2(CC1OC(=O)c1ccccc1)OC1CC(C(=O)OC3C(O)C(O)C(O)C(O)C3OC3OC(CO)C(O)C(O)C3O)CC(O)C1(O)C2O,Sesquiterpenoids,109.0,5.0,5e-06,Roots,Asteraceae,Phyllanthus emblica,Org Biomol Chem 12(43): 8764-8774.(2014),10.1039/c4ob01196a,SP01397,O=C(OC1CCOC2(C1)CC1CCC(C(=O)OC3CCCCC3OC3CCCCO3)CC1O2)c1ccccc1
TPCN02079,Phyllaemblicins C,'307504-15-0',CC1COC2(CC1OC(=O)c1ccccc1)OC1CC(C(=O)OC3OC(CO)C(O)C(O)C3OC3OC(CO)C(O)C(O)C3OC3OCC(O)C(O)C3O)CC(O)C1(O)C2=O,Sesquiterpenoids,109.0,5.0,5e-06,Roots,Asteraceae,Phyllanthus emblica,Phytochemistry 117: 123-134.(2015),10.1016/j.phytochem.2015.06.001,SP01398,O=C(OC1CCOC2(C1)OC1CC(C(=O)OC3OCCCC3OC3OCCCC3OC3CCCCO3)CCC1C2=O)c1ccccc1
TPCN02080,Illisimonin A,'2162197-76-2',CC1(O)CCC23OC(=O)C4(O)C5(C)C(O)(CC124)OCC35C,Sesquiterpenoids,96.0,4.0,4e-06,Fruits,Asteraceae,Illicium simonsii,Org Lett 19(22): 6160-6163.(2017),10.1021/acs.orglett.7b03050,SP01399,O=C1OC23CCCC24CC2OCC3C2C14
TPCN02081,Codonopsesquilosides A,'2131748-19-9',CC(C=CC1C(C)=CC(=O)CC1(C)C)=CCOC1OC(COC2OCC(O)(CO)C2O)C(O)C(O)C1O,Sesquiterpenoids,50.0,1.6,3e-06,Roots,Asteraceae,Codonopsis pilosula,Acta Pharm Sin B 6(1): 46-54.(2016),10.1016/j.apsb.2015.09.007,SP01400,O=C1C=CC(C=CC=CCOC2CCCC(COC3CCCO3)O2)CC1
TPCN02082,Phyllaemblicins H5,'1799849-85-6',CC1COC2(CC1OC(=O)c1ccccc1)OC1CC(C(=O)OC3OC(C)C(O)C(O)C3OC3OC(CO)C(O)C(O)C3O)CC(O)C1(O)C2=O,Sesquiterpenoids,109.0,3.0,3e-06,Roots,Asteraceae,Phyllanthus emblica,Phytochemistry 117: 123-134.(2015),10.1016/j.phytochem.2015.06.001,SP01401,O=C(OC1CCOC2(C1)OC1CC(C(=O)OC3OCCCC3OC3CCCCO3)CCC1C2=O)c1ccccc1
TPCN02083,Phyllaemblicins H13,'1799849-93-6',CC1COC2(CC1OC(=O)c1ccc(O)cc1)OC1CC(C(=O)OC3OC(CO)C(O)C(O)C3OC3OC(CO)C(O)C(O)C3OC3OCC(O)C(O)C3O)CC(O)C1(O)C2=O,Sesquiterpenoids,109.0,3.0,3e-06,Roots,Asteraceae,Phyllanthus emblica,Phytochemistry 117: 123-134.(2015),10.1016/j.phytochem.2015.06.001,SP01402,O=C(OC1CCOC2(C1)OC1CC(C(=O)OC3OCCCC3OC3OCCCC3OC3CCCCO3)CCC1C2=O)c1ccccc1
TPCN02084,Phyllaemblicins H1,'1799849-81-2',CC(=O)OCC1OC(OC(=O)C2CC(O)C3(O)C(=O)C4(CC(OC(=O)c5ccccc5)C(C)CO4)OC3C2)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,Sesquiterpenoids,109.0,3.0,3e-06,Roots,Asteraceae,Phyllanthus emblica,Phytochemistry 117: 123-134.(2015),10.1016/j.phytochem.2015.06.001,SP01403,O=C(OC1CCOC2(C1)OC1CC(C(=O)OC3OCCCC3OC3CCCCO3)CCC1C2=O)c1ccccc1
TPCN02085,5-hydroxytomencephalin,'115995-14-7',C=C1C(=O)OC2C1C(O)C(OC(=O)C=C(C)C)C(C)=C1CC3OC3(C)C12O,Sesquiterpenoids,4.4,0.12,3e-06,Leaves,Asteraceae,Montanoa tomentosa,J Pharm Sci 77(6): 553-556.(1988),10.1002/jps.2600770620,SP01404,C=C1C(=O)OC2C1CCC=C1CC3OC3C12
TPCN02086,Tomencephalin,'115995-13-6',C=C1C(=O)OC2C1C(O)C(OC(=O)C=C(C)C)C(C)=C1CC3OC3(C)C12,Sesquiterpenoids,4.4,0.1,2e-06,Leaves,Asteraceae,Montanoa tomentosa,J Pharm Sci 77(6): 553-556.(1988),10.1002/jps.2600770620,SP01405,C=C1C(=O)OC2C1CCC=C1CC3OC3C12
TPCN02087,Triptersinine y,'2222108-41-8',CC(=O)OC1C2C(O)C(OC(=O)c3ccco3)C3(CO)C(OC(=O)C=Cc4ccccc4)CCC(C)(O)C13OC2(C)C,Sesquiterpenoids,50.0,1.1,2e-06,Leaves,Celastraceae,Tripterygium wilfordii,J Nat Prod 81(2): 270-278.（2018）,10.1021/acs.jnatprod.7b00615,SP01406,O=C(C=Cc1ccccc1)OC1CCCC23CC(CO2)CC(OC(=O)c2ccco2)C13
TPCN02088,Phyllaemblicins H9,'1799849-89-0',CC1COC2(CC1OC(=O)c1ccccc1)OC1CC(C(=O)OC3C(O)C(O)C(O)C(O)C3OC3OC(CO)C(O)C(O)C3O)CC(O)C1(O)C2=O,Sesquiterpenoids,109.0,2.0,2e-06,Roots,Celastraceae,Phyllanthus emblica,Phytochemistry 117: 123-134.(2015),10.1016/j.phytochem.2015.06.001,SP01407,O=C(OC1CCOC2(C1)OC1CC(C(=O)OC3CCCCC3OC3CCCCO3)CCC1C2=O)c1ccccc1
TPCN02089,Phyllaemblicins H4,'1799849-84-5',CC1COC2(CC1OC(=O)c1ccccc1)OC1CC(C(=O)OC3OCC(O)C(O)C3OC3OC(CO)C(O)C(O)C3O)CC(O)C1(O)C2=O,Sesquiterpenoids,109.0,2.0,2e-06,Roots,Celastraceae,Phyllanthus emblica,Phytochemistry 117: 123-134.(2015),10.1016/j.phytochem.2015.06.001,SP01408,O=C(OC1CCOC2(C1)OC1CC(C(=O)OC3OCCCC3OC3CCCCO3)CCC1C2=O)c1ccccc1
TPCN02090,Corianin,'35481-77-7',C=C(C)C1C2OC(=O)C1C1(O)C3OC3C3(O)COC2C31C,Sesquiterpenoids,32.0,0.45,1e-06,Leaves,Loranthaceae,Scurrula parasitica,Chem Pharm Bull (Tokyo) 35(1): 182-187.(1987),10.1248/cpb.35.182,SP01409,O=C1OC2CC1C1C3OC3C3COC2C31
TPCN02092,Phyllaemblicins G3,'1632041-51-0',COC(=O)C1CC(O)C2(O)C(C1)OC1(CC(OC(=O)c3ccccc3)C(C)CO1)C2O,Sesquiterpenoids,109.0,1.0,1e-06,Roots,Asteraceae,Phyllanthus emblica,Org Biomol Chem 12(43): 8764-8774.(2014),10.1039/c4ob01196a,SP01411,O=C(OC1CCOC2(C1)CC1CCCCC1O2)c1ccccc1
TPCN02141,Scaberol B,'2738377-13-2',CC1=CC(O)C2CC(=O)OC2CC2=CC(C1)OC2=O,Sesquiterpenoids,60.0,2.9,5e-06,Whole plants,Asteraceae,Elephantopus scaber,"Bioorganic Chemistry 104,  (2020).",10.1016/j.bioorg.2020.104314,SP01461,O=C1CC2CC=CCC3C=C(CC2O1)C(=O)O3
TPCN02142,Isoelephantopusol,'2738377-17-6',CC1=CC2OC(=O)C(C)C2C(O)CC2=CC(C1)OC2=O,Sesquiterpenoids,60.0,3.1,5e-06,Whole plants,Asteraceae,Elephantopus scaber,"Bioorganic Chemistry 104,  (2020).",10.1016/j.bioorg.2020.104314,SP01462,O=C1CC2CCC3=CC(CC=CC2O1)OC3=O
TPCN02143,Elephantopusdiol,'2738377-56-3',CC1=CC2OC(=O)C(CO)C2C(O)CC2=CC(C1)OC2=O,Sesquiterpenoids,60.0,1.5,3e-06,Whole plants,Asteraceae,Elephantopus scaber,"Bioorganic Chemistry 104,  (2020).",10.1016/j.bioorg.2020.104314,SP01463,O=C1CC2CCC3=CC(CC=CC2O1)OC3=O
TPCN04173,24-methylenecycloartenone,'1449-08-7',C=C(CCC(C)C1CCC2(C)C3CCC4C(C)(C)C(=O)CCC45CC35CCC12C)C(C)C,Triterpenoids,8.0,0.3,4e-06,Roots,Rosaceae,Sanguisorba officinalis,"J Asian Nat Prod Res 14, 607-611 (2012).",10.1080/10286020.2012.674944,TP00982,O=C1CCC23CC24CCC2CCCC2C4CCC3C1
TPCN04669,Scolopianate A,'1252024-44-4',CC(C(OC1OC(CO)C(O)C(O)C1O)C(O)C(O)C(C)(C)O)C1C(O)CC2(C)C3CCC4C(C)(C)C(OC5OCC(O)C(O)C5O)CCC45CC35CCC12C,Triterpenoids,57.8,5.0,9e-06,Stems,Flacourtiaceae,Scolopia chinensis,Planta Med 76(4): 358-361.,10.1055/s-0029-1186157,TP01642,C1CCC(OCCC2CCC3C2CCC24CC25CCC(OC2CCCCO2)CC5CCC34)OC1
TPCN04704,Hainanenside,'94388-68-8',CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)C(O)CC3(C)C(=CCC4C5(C)CCC(O)C(C)(C(=O)O)C5CCC43C)C2C1,Triterpenoids,20.0,1.0,5e-06,Whole plants,Caryophyllaceae,Dianthus chinensis,J Nat Prod 72(4): 640-644.,10.1021/np800589a,TP01685,O=C(OC1CCCCO1)C12CCCCC1C1=CCC3C4CCCCC4CCC3C1CC2
TPCN04723,Dianchinenoside D,'156161-86-3',CC1(C)CCC2(C(=O)OC3OC(COC4OC(CO)C(O)C(O)C4O)C(O)C(O)C3O)C(O)CC3(C)C(=CCC4C5(C)CCC(O)C(C)(C(=O)O)C5CCC43C)C2C1,Triterpenoids,20.0,1.0,5e-06,Whole plants,Caryophyllaceae,Dianthus chinensis,J Nat Prod 72(4): 640-644.,10.1021/np800589a,TP01709,O=C(OC1CCCC(COC2CCCCO2)O1)C12CCCCC1C1=CCC3C4CCCCC4CCC3C1CC2
TPCN04802,Belamcanolide A,'2256737-01-4',CC(C)=CCCC(C)=CCC(O)C(C)=CCCC1(C)C(CCCO)C2=C(C)C(=O)OC2CC1(C)O,Triterpenoids,50.0,4.0,8e-06,Subterraneous stems,Iridaceae,Belamcanda chinensis,Bioorg Chem 83: 20-28.,10.1016/j.bioorg.2018.08.039,TP01803,O=C1C=C2CCCCC2O1
TPCN04803,8-Hydroxylisoiridogermanal,'2271359-39-6',CC(C)=CCCC(C)=CCC(O)C(C)=CCCC1(C)C(CCCO)C(=C(C)C=O)C(O)CC1(C)O,Triterpenoids,50.0,4.0,8e-06,Subterraneous stems,Iridaceae,Belamcanda chinensis,Bioorg Chem 83: 20-28.,10.1016/j.bioorg.2018.08.039,TP01804,C=C1CCCCC1
TPCN04804,16-O-acetylbelamcanoxide B,'2288801-61-4',CC(=O)OC(CC=C(C)CCC=C(C)C)C(C)=CCCC1(C)C(CCCO)C2(C(C)=O)CCC1(C)O2,Triterpenoids,50.0,3.0,6e-06,Subterraneous stems,Iridaceae,Belamcanda chinensis,Bioorg Chem 83: 20-28.,10.1016/j.bioorg.2018.08.039,TP01805,C1CC2CCC1O2
TPCN04805,Dianchinenoside B,'151466-56-7',CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(O)C6O)C(C)(C(=O)O)C5CCC43C)C2C1,Triterpenoids,20.0,1.0,5e-06,Whole plants,Caryophyllaceae,Dianthus chinensis,J Nat Prod 72(4): 640-644.,10.1021/np800589a,TP01806,O=C(OC1CCCCO1)C12CCCCC1C1=CCC3C4CCC(OC5CCCCO5)CC4CCC3C1CC2
TPCN04806,Dianoside G,'96333-09-4',CC1(C)CCC2(C(=O)OC3OC(COC4OC(CO)C(O)C(O)C4O)C(O)C(OC4OC(CO)C(O)C(O)C4O)C3O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C(=O)O)C5CCC43C)C2C1,Triterpenoids,20.0,1.0,5e-06,Whole plants,Caryophyllaceae,Dianthus chinensis,J Nat Prod 72(4): 640-644.,10.1021/np800589a,TP01807,O=C(OC1CC(OC2CCCCO2)CC(COC2CCCCO2)O1)C12CCCCC1C1=CCC3C4CCCCC4CCC3C1CC2
TPCN04807,Dianoside H,'96333-10-7',CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C(=O)O)C5CCC43C)C2C1,Triterpenoids,20.0,1.0,5e-06,Whole plants,Caryophyllaceae,Dianthus chinensis,J Nat Prod 72(4): 640-644.,10.1021/np800589a,TP01809,O=C(OC1CCCCO1)C12CCCCC1C1=CCC3C4CCCCC4CCC3C1CC2
TPCN04808,Belamcanolide B,'2271357-83-4',CC(C)=CCCC(C)=CCC(O)C(C)=CCCC1(C)C(CCCO)C2=C(C)C(=O)OC2CC1(C)O,Triterpenoids,50.0,2.0,4e-06,Subterraneous stems,Iridaceae,Belamcanda chinensis,Bioorg Chem 83: 20-28.,10.1016/j.bioorg.2018.08.039,TP01810,O=C1C=C2CCCCC2O1
TPCN05123,Kudzusaponin SA3,'168288-06-0',CC1OC(OC2C(OC3C(OC4CCC5(C)C(CCC6(C)C5CC=C5C7CC(C)(C)C(O)C(OC8OCC(O)C(O)C8O)C7(C)CCC56C)C4(C)CO)OC(C(=O)O)C(O)C3O)OC(CO)C(O)C2O)C(O)C(O)C1O,Triterpenoids,74.5,7.0,9e-06,Roots,Fabaceae,Pueraria lobata,"Chem Pharm Bull (Tokyo) 43, 1176-1179 (1995).",10.1248/cpb.43.1176,TP02166,C1=C2C3CCCC(OC4CCCCO4)C3CCC2C2CCC3CC(OC4OCCCC4OC4OCCCC4OC4CCCCO4)CCC3C2C1
TPCN05235,Kudzusaponin C1,'168478-70-4',CC1OC(OC2C(OC3C(OC4CCC5(C)C(CCC6(C)C5CC=C5C7CC(C)(C)C(OC8OC(CO)C(O)C(O)C8O)CC7(C)CCC56C)C4(C)CO)OC(C(=O)O)C(O)C3O)OC(CO)C(O)C2O)C(O)C(O)C1O,Triterpenoids,74.5,7.0,9e-06,Roots,Fabaceae,Pueraria lobata,"Chem Pharm Bull (Tokyo) 43, 1176-1179 (1995).",10.1248/cpb.43.1176,TP02291,C1=C2C3CCC(OC4CCCCO4)CC3CCC2C2CCC3CC(OC4OCCCC4OC4OCCCC4OC4CCCCO4)CCC3C2C1
TPCN05236,Kudzusaponin A1,'179910-80-6',CC1OC(OC2C(OC3C(OC4CCC5(C)C(CCC6(C)C5CC=C5C7CC(C)(CO)C(O)C(OC8OCC(O)C(O)C8O)C7(C)CCC56C)C4(C)CO)OC(C(=O)O)C(O)C3O)OCC(O)C2O)C(O)C(O)C1O,Triterpenoids,80.0,7.0,9e-06,Roots,Fabaceae,Pueraria lobata,"Chem Pharm Bull (Tokyo) 45, 362-366 (1997)",10.1248/cpb.45.362,TP02292,C1=C2C3CCCC(OC4CCCCO4)C3CCC2C2CCC3CC(OC4OCCCC4OC4OCCCC4OC4CCCCO4)CCC3C2C1
TPCN05237,Kudzusaponin SA1,'168288-04-8',CC1(C)CC2C3=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC4(C)C3(C)CCC2(C)C(O)C1O,Triterpenoids,74.5,6.0,8e-06,Roots,Fabaceae,Pueraria lobata,"Chem Pharm Bull (Tokyo) 43, 1176-1179 (1995).",10.1248/cpb.43.1176,TP02293,C1=C2C3CCCCC3CCC2C2CCC3CC(OC4OCCCC4OC4CCCCO4)CCC3C2C1
TPCN05238,Kudzusaponin SB1,'179910-79-3',CC1OC(OC2C(OC3C(OC4CCC5(C)C(CCC6(C)C5CC=C5C7CC(C)(C)CC(OC8OCC(O)C(O)C8O)C7(C)CCC56C)C4(C)CO)OC(C(=O)O)C(O)C3O)OC(CO)C(O)C2O)C(O)C(O)C1O,Triterpenoids,80.0,6.0,8e-06,Roots,Fabaceae,Pueraria lobata,"Chem Pharm Bull (Tokyo) 45, 362-366 (1997)",10.1248/cpb.45.362,TP02294,C1=C2C3CCCC(OC4CCCCO4)C3CCC2C2CCC3CC(OC4OCCCC4OC4OCCCC4OC4CCCCO4)CCC3C2C1
TPCN05239,Kudzusaponin SA4,'179910-78-2',CC1(C)CC2C3=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(CO)C5CCC4(C)C3(C)CCC2(C)C(OC2OCC(O)C(O)C2O)C1O,Triterpenoids,80.0,6.0,8e-06,Roots,Fabaceae,Pueraria lobata,"Chem Pharm Bull (Tokyo) 45, 362-366 (1997)",10.1248/cpb.45.362,TP02295,C1=C2C3CCCC(OC4CCCCO4)C3CCC2C2CCC3CC(OC4OCCCC4OC4CCCCO4)CCC3C2C1
TPCN05240,Kudzusaponin A4,'179910-77-1',CC1(CO)CC2C3=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC4(C)C3(C)CCC2(C)C(O)C1O,Triterpenoids,80.0,6.0,8e-06,Roots,Fabaceae,Pueraria lobata,"Chem Pharm Bull (Tokyo) 45, 362-366 (1997)",10.1248/cpb.45.362,TP02296,C1=C2C3CCCCC3CCC2C2CCC3CC(OC4OCCCC4OC4CCCCO4)CCC3C2C1
TPCN05241,Kudzusaponin A2,'179910-76-0',CC1(CO)CC2C3=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC4(C)C3(C)CCC2(C)C(O)C1O,Triterpenoids,80.0,6.0,8e-06,Roots,Fabaceae,Pueraria lobata,"Chem Pharm Bull (Tokyo) 45, 362-366 (1997)",10.1248/cpb.45.362,TP02297,C1=C2C3CCCCC3CCC2C2CCC3CC(OC4OCCCC4OC4CCCCO4)CCC3C2C1
TPCN05654,"30-Norolean-12-en-28-oic acid, 23-[(O-6-deoxy-β-D-galactopyranosyl-(1→2)-O-[β-D-xylopyranosyl-(1→3)]-β-D-glucopyranosyl)oxy]-3,20-dihydroxy-, (3β,4β,20α)- (ACI)",'2241219-24-7',CC1OC(OC2C(OCC3(C)C(O)CCC4(C)C3CCC3(C)C4CC=C4C5CC(C)(O)CCC5(C(=O)O)CCC43C)OC(CO)C(O)C2OC2OCC(O)C(O)C2O)C(O)C(O)C1O,Triterpenoids,40.0,3.4,9e-06,Stems,Lardizabalaceae,Stauntonia chinensis,"Nat Prod Res. 2019. 33, 1269-1276",10.1080/14786419.2018.1470515,TP02749,C1=C2C3CCCCC3CCC2C2CCC3C(COC4OCCC(OC5CCCCO5)C4OC4CCCCO4)CCCC3C2C1
TPCN05890,Uralsaponin R,'1616062-84-0',CC1OC(OC2C(OC3C(OC4CCC5(C)C(CCC6(C)C5C(=O)C=C5C7CC(C)(C(=O)O)C(O)CC7(C)CCC56C)C4(C)C)OC(C(=O)O)C(O)C3O)OC(CO)C(O)C2O)C(O)C(O)C1O,Triterpenoids,35.0,3.0,9e-06,Roots,Fabaceae,Glycyrrhiza uralensis,J Nat Prod. 2014 Jul 25;77(7):1632-43.,10.1021/np500253m.,TP03006,O=C1C=C2C3CCCCC3CCC2C2CCC3CC(OC4OCCCC4OC4OCCCC4OC4CCCCO4)CCC3C12
TPCN06347,Yunganoside L,'1557396-46-9',CC12CCC3(C)C(=C1CC(C)(C(=O)O)C(O)C2)C=CC1C2(C)CCC(OC4OC(C(=O)O)C(O)C(O)C4O)C(C)(C)C2CCC13C,Triterpenoids,18.0,1.0,6e-06,Roots,Fabaceae,Glycyrrhiza yunnanensis,J Pharm Biomed Anal . 2014 Mar;90:15-26,10.1016/j.jpba.2013.11.021,TP03473,C1=CC2C3CCC(OC4CCCCO4)CC3CCC2C2CCC3CCCCC3=C12
TPCN06348,Yunganoside O,'1557396-49-2',CC1(CO)CC2=C3C=CC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C)C5CCC4(C)C3(C)CCC2(C)CC1=O,Triterpenoids,18.0,0.5,3e-06,Roots,Fabaceae,Glycyrrhiza yunnanensis,J Pharm Biomed Anal . 2014 Mar;90:15-26,10.1016/j.jpba.2013.11.021,TP03474,O=C1CCC2=C3C=CC4C5CCC(OC6OCCCC6OC6CCCCO6)CC5CCC4C3CCC2C1
TPCN06368,?jughopanes B,'2321347-21-9',CC1=C2CCC3(C)C(CC=C4C5C(C)C(C)CCC5(C(=O)O)CCC43C)C2(C)C=C(O)C1=O,Triterpenoids,150.0,10.8,7e-06,Fruits,Juglandaceae,Juglans hopeiensis,,10.1080/14786419.2019.1622111,TP03494,O=C1C=CC2C(=C1)CCC1C3CCC4CCCCC4C3=CCC21
TPCN06369,?jughopanes A,'2376770-20-4',CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C=O)C5CCC43C)C2C1C,Triterpenoids,150.0,7.1,5e-06,Fruits,Juglandaceae,Juglans hopeiensis,,10.1080/14786419.2019.1622111,TP03495,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1
